Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2021-11-23 00:00:00+00:00,215.58,226.08,210.91,221.75,1654017.24,2021-11-23 23:59:59.999000+00:00,360287368.5668,579396,830704.17,181068826.4036,0
2021-11-24 00:00:00+00:00,221.76,222.47,200.14,205.7,1878172.55,2021-11-24 23:59:59.999000+00:00,396608869.9866,578989,914179.3,192854880.6743,0
2021-11-25 00:00:00+00:00,205.76,216.35,201.93,209.97,1764837.19,2021-11-25 23:59:59.999000+00:00,370397490.601,577000,886350.87,186037414.6124,0
2021-11-26 00:00:00+00:00,209.94,210.53,182.7,192.42,2776105.44,2021-11-26 23:59:59.999000+00:00,540229501.1197,810627,1241556.23,241306147.8168,0
2021-11-27 00:00:00+00:00,192.37,199.39,190.61,192.74,1028955.27,2021-11-27 23:59:59.999000+00:00,201451693.2264,367238,500367.73,97998067.234,0
2021-11-28 00:00:00+00:00,192.74,202.1,180.93,200.69,1560980.85,2021-11-28 23:59:59.999000+00:00,297730465.4787,474798,789804.92,150720533.7911,0
2021-11-29 00:00:00+00:00,200.71,212.75,199.63,204.09,1458763.57,2021-11-29 23:59:59.999000+00:00,299901553.1901,545238,750271.35,154313710.9811,0
2021-11-30 00:00:00+00:00,204.1,218.28,199.55,208.53,2176734.39,2021-11-30 23:59:59.999000+00:00,457195214.4479,733363,1041381.37,218887231.0803,0
2021-12-01 00:00:00+00:00,208.52,232.63,207.89,229.81,2589478.23,2021-12-01 23:59:59.999000+00:00,577828638.8561,1057522,1298618.1,289619254.4841,0
2021-12-02 00:00:00+00:00,229.81,243.12,220.0,233.6,3042712.67,2021-12-02 23:59:59.999000+00:00,700072045.5843,1248113,1495100.37,344340049.3944,0
2021-12-03 00:00:00+00:00,233.59,239.37,204.68,211.65,2867134.41,2021-12-03 23:59:59.999000+00:00,641504675.3806,1049117,1397335.68,312684496.4548,0
2021-12-04 00:00:00+00:00,211.65,212.62,169.0,200.67,4895759.09,2021-12-04 23:59:59.999000+00:00,954137663.0529,1532975,2421789.85,472560471.3723,0
2021-12-05 00:00:00+00:00,200.68,204.51,181.44,196.43,2482292.26,2021-12-05 23:59:59.999000+00:00,478706797.8306,770294,1248916.37,240977765.3712,0
2021-12-06 00:00:00+00:00,196.49,197.71,176.17,193.56,2815245.83,2021-12-06 23:59:59.999000+00:00,527018793.7263,768624,1393533.38,260993154.0016,0
2021-12-07 00:00:00+00:00,193.57,204.1,187.26,190.19,1939707.91,2021-12-07 23:59:59.999000+00:00,381921839.6113,534598,981253.04,193335804.8911,0
2021-12-08 00:00:00+00:00,190.24,196.27,183.5,194.61,1670677.66,2021-12-08 23:59:59.999000+00:00,317713289.1329,452538,858901.43,163495880.9245,0
2021-12-09 00:00:00+00:00,194.61,196.6,178.64,181.11,1664934.25,2021-12-09 23:59:59.999000+00:00,310244140.7139,431652,793968.78,147997941.577,0
2021-12-10 00:00:00+00:00,181.08,184.6,167.0,167.39,1862906.9,2021-12-10 23:59:59.999000+00:00,328445622.4408,480714,906732.17,160015155.4297,0
2021-12-11 00:00:00+00:00,167.39,173.8,161.33,172.15,1541656.11,2021-12-11 23:59:59.999000+00:00,260637632.2971,399298,748561.73,126607871.9619,0
2021-12-12 00:00:00+00:00,172.15,176.85,167.64,172.8,976615.96,2021-12-12 23:59:59.999000+00:00,167631329.5836,265874,497798.11,85498683.278,0
2021-12-13 00:00:00+00:00,172.83,172.83,148.04,155.21,2470231.82,2021-12-13 23:59:59.999000+00:00,394239559.0818,557560,1164087.15,185804387.056,0
2021-12-14 00:00:00+00:00,155.2,163.35,149.6,161.26,2151408.98,2021-12-14 23:59:59.999000+00:00,336483180.6314,482948,1089998.56,170549053.2701,0
2021-12-15 00:00:00+00:00,161.25,182.64,156.81,178.52,3328550.89,2021-12-15 23:59:59.999000+00:00,563215533.5204,838776,1688276.08,286051054.1418,0
2021-12-16 00:00:00+00:00,178.53,189.0,174.37,176.86,2482901.38,2021-12-16 23:59:59.999000+00:00,452932181.2015,650522,1319578.47,240923118.7577,0
2021-12-17 00:00:00+00:00,176.89,182.5,167.88,175.51,2308612.94,2021-12-17 23:59:59.999000+00:00,406619554.3441,593797,1135292.83,199980233.2479,0
2021-12-18 00:00:00+00:00,175.48,184.24,170.96,182.78,1218448.99,2021-12-18 23:59:59.999000+00:00,217402537.3582,351212,599021.55,106938174.9969,0
2021-12-19 00:00:00+00:00,182.78,189.43,177.99,179.93,1217882.6,2021-12-19 23:59:59.999000+00:00,224029422.5445,389005,611367.14,112553195.0225,0
2021-12-20 00:00:00+00:00,179.9,181.18,168.49,173.9,1448185.8,2021-12-20 23:59:59.999000+00:00,252805360.6904,366776,693431.78,121117911.0746,0
2021-12-21 00:00:00+00:00,173.9,182.54,170.27,179.63,1302766.6,2021-12-21 23:59:59.999000+00:00,232062935.9867,368859,650269.75,115866796.2213,0
2021-12-22 00:00:00+00:00,179.62,187.55,177.05,178.4,1379639.45,2021-12-22 23:59:59.999000+00:00,252282579.7556,397883,687720.01,125761075.6592,0
2021-12-23 00:00:00+00:00,178.38,193.5,175.64,190.03,1726907.3,2021-12-23 23:59:59.999000+00:00,318109249.5394,529807,905197.61,167052339.7626,0
2021-12-24 00:00:00+00:00,190.08,197.55,184.14,190.36,1657041.94,2021-12-24 23:59:59.999000+00:00,316537547.9102,513996,852618.72,162944039.8426,0
2021-12-25 00:00:00+00:00,190.37,195.0,189.08,193.1,1047151.86,2021-12-25 23:59:59.999000+00:00,201292809.2236,318427,585821.0,112627956.6352,0
2021-12-26 00:00:00+00:00,193.03,200.59,190.22,197.81,1539530.03,2021-12-26 23:59:59.999000+00:00,301973673.358,452500,875745.79,171823863.1229,0
2021-12-27 00:00:00+00:00,197.85,204.75,194.71,195.67,1218339.79,2021-12-27 23:59:59.999000+00:00,243809505.9215,411472,599587.03,120099529.8071,0
2021-12-28 00:00:00+00:00,195.68,195.68,176.2,177.32,1997243.2,2021-12-28 23:59:59.999000+00:00,371876481.5718,537797,988753.15,184109809.3073,0
2021-12-29 00:00:00+00:00,177.28,180.62,170.01,170.63,1540603.75,2021-12-29 23:59:59.999000+00:00,269857955.5562,395718,742155.15,130053041.0043,0
2021-12-30 00:00:00+00:00,170.65,175.74,168.17,172.52,1022709.31,2021-12-30 23:59:59.999000+00:00,176482572.0928,267354,511543.13,88270537.1894,0
2021-12-31 00:00:00+00:00,172.53,177.65,167.67,169.99,1026603.34,2021-12-31 23:59:59.999000+00:00,177345239.6125,269799,502815.88,86887937.1307,0
2022-01-01 00:00:00+00:00,170.01,179.2,169.93,179.06,634599.39,2022-01-01 23:59:59.999000+00:00,110585214.9165,179793,328250.16,57202310.0153,0
2022-01-02 00:00:00+00:00,179.06,179.53,174.31,176.35,620087.38,2022-01-02 23:59:59.999000+00:00,109509310.7134,176256,313106.42,55294227.8368,0
2022-01-03 00:00:00+00:00,176.34,176.49,166.59,170.15,1031316.43,2022-01-03 23:59:59.999000+00:00,177240351.9702,250131,537423.71,92331450.1178,0
2022-01-04 00:00:00+00:00,170.14,173.93,166.47,167.72,1041332.63,2022-01-04 23:59:59.999000+00:00,176538222.7298,264666,507127.47,86029904.4601,0
2022-01-05 00:00:00+00:00,167.74,171.32,144.92,154.52,1659848.17,2022-01-05 23:59:59.999000+00:00,266979906.6384,460130,775826.33,125014421.9546,0
2022-01-06 00:00:00+00:00,154.48,154.8,145.98,150.26,1575071.3,2022-01-06 23:59:59.999000+00:00,236312050.3837,400706,783017.39,117506026.0991,0
2022-01-07 00:00:00+00:00,150.28,150.72,133.08,136.45,2719397.3,2022-01-07 23:59:59.999000+00:00,380212392.3515,624203,1356742.09,189682437.9784,0
2022-01-08 00:00:00+00:00,136.43,148.11,133.0,142.14,2695415.51,2022-01-08 23:59:59.999000+00:00,380841698.6352,596637,1333341.19,188360420.1605,0
2022-01-09 00:00:00+00:00,142.1,145.71,137.83,140.82,1435153.15,2022-01-09 23:59:59.999000+00:00,203808588.2502,314235,708108.49,100610867.7993,0
2022-01-10 00:00:00+00:00,140.82,143.86,130.0,135.86,1894512.51,2022-01-10 23:59:59.999000+00:00,257484771.7658,419461,941801.48,127988772.7465,0
2022-01-11 00:00:00+00:00,135.84,143.5,133.58,140.2,1328579.57,2022-01-11 23:59:59.999000+00:00,184178762.8854,294874,655238.34,90779635.5015,0
2022-01-12 00:00:00+00:00,140.19,153.39,138.22,151.51,1946788.76,2022-01-12 23:59:59.999000+00:00,284704608.1415,453450,1014395.7,148380253.9105,0
2022-01-13 00:00:00+00:00,151.5,157.8,145.41,146.14,1984121.59,2022-01-13 23:59:59.999000+00:00,300358586.1974,471549,1004170.43,151995901.2656,0
2022-01-14 00:00:00+00:00,146.13,150.56,141.84,146.17,1428145.3,2022-01-14 23:59:59.999000+00:00,209190212.3234,339770,702561.97,102878722.2901,0
2022-01-15 00:00:00+00:00,146.18,149.49,143.9,147.64,865014.75,2022-01-15 23:59:59.999000+00:00,126821898.9623,205770,422395.84,61920893.6036,0
2022-01-16 00:00:00+00:00,147.61,151.96,146.09,147.98,964270.14,2022-01-16 23:59:59.999000+00:00,143408413.9133,236998,475923.2,70802594.7926,0
2022-01-17 00:00:00+00:00,147.98,148.29,137.02,139.8,1297654.14,2022-01-17 23:59:59.999000+00:00,184551841.5054,283258,619994.54,88125965.5198,0
2022-01-18 00:00:00+00:00,139.81,142.77,134.39,141.22,1254337.17,2022-01-18 23:59:59.999000+00:00,173470525.6841,264708,612173.99,84700670.1825,0
2022-01-19 00:00:00+00:00,141.32,142.7,132.77,135.25,1175171.39,2022-01-19 23:59:59.999000+00:00,160857229.2032,264765,579951.57,79386769.6174,0
2022-01-20 00:00:00+00:00,135.23,143.83,126.01,127.54,1464593.98,2022-01-20 23:59:59.999000+00:00,200702305.013,345417,731310.23,100360744.2544,0
2022-01-21 00:00:00+00:00,127.54,128.73,106.11,112.27,4523020.69,2022-01-21 23:59:59.999000+00:00,544063534.4105,939567,2184275.76,262870033.2335,0
2022-01-22 00:00:00+00:00,112.24,114.89,87.73,94.54,6455608.98,2022-01-22 23:59:59.999000+00:00,635108263.4286,1002353,3143606.01,308952787.2915,0
2022-01-23 00:00:00+00:00,94.57,104.82,93.25,99.78,3561751.04,2022-01-23 23:59:59.999000+00:00,351997642.8836,592647,1815827.0,179513410.6114,0
2022-01-24 00:00:00+00:00,99.74,99.83,80.83,91.93,6990036.71,2022-01-24 23:59:59.999000+00:00,615205074.608,1012868,3409943.38,299702337.3551,0
2022-01-25 00:00:00+00:00,91.94,99.95,87.41,94.67,3482711.32,2022-01-25 23:59:59.999000+00:00,324014683.736,566575,1745302.72,162439606.6728,0
2022-01-26 00:00:00+00:00,94.65,104.43,89.19,92.12,4501340.69,2022-01-26 23:59:59.999000+00:00,434996978.6907,713943,2255753.0,217969271.5669,0
2022-01-27 00:00:00+00:00,92.11,94.6,85.71,89.51,3530017.76,2022-01-27 23:59:59.999000+00:00,317470432.0929,538274,1835683.58,165086278.1446,0
2022-01-28 00:00:00+00:00,89.51,93.55,87.21,91.34,2647317.17,2022-01-28 23:59:59.999000+00:00,240233251.6856,388770,1362062.51,123682706.7554,0
2022-01-29 00:00:00+00:00,91.35,98.93,90.5,96.13,2050891.76,2022-01-29 23:59:59.999000+00:00,194994553.8294,331238,1077225.35,102415973.0633,0
2022-01-30 00:00:00+00:00,96.15,97.6,91.38,93.29,1258037.51,2022-01-30 23:59:59.999000+00:00,118979094.2397,221424,617532.34,58405719.6844,0
2022-01-31 00:00:00+00:00,93.26,101.4,89.18,99.49,2414101.55,2022-01-31 23:59:59.999000+00:00,229303857.837,373958,1257071.83,119365613.7857,0
